idx_start,idx_end,dt_start,dt_end,t_start,t_end
,,,,3360,3360.45
,,,,3362.5,3363.25
,,,,3363.55,3364.3
,,,,3370.55,3371.5
,,,,3374.15,3374.45
,,,,3376.4,3376.7
,,,,3385.3,3385.8
,,,,3398,3399.5
,,,,3413.5,3414.1
,,,,3415.5,3416.7
,,,,3417.9,3418.5
,,,,3419.1,3419.55
,,,,3420.4,3421.3
,,,,3422.9,3423.5
,,,,3425.4,3426.8
,,,,3429.3,3429.9
,,,,3430.15,3430.9
,,,,3432.5,3433
,,,,3440.55,3441
,,,,3458,3458.5
,,,,3460.3,3461.1
,,,,3488.4,3489
,,,,3495.7,3496.4
,,,,3509.2,3510
,,,,3519.1,3520
,,,,3520.25,3521.5
,,,,3522.5,3524
,,,,3538,3538.5
,,,,3540.9,3541.5
,,,,3546.9,3547.6
,,,,3577,3577.9
,,,,3580,3580.7
,,,,3637.9,3638.5
,,,,3662.8,3664
,,,,3665,3665.5
,,,,3670.4,3671.1
,,,,3673.6,3674.3
,,,,3684.5,3685.1
,,,,3689.2,3691.4
,,,,3722.7,3723.8
,,,,3752.8,3754.1
,,,,3761.75,3762.5
,,,,3797.4,3798.1
,,,,3825.5,3826.1
,,,,3833.5,3834.5
,,,,3858.6,3859.3
,,,,3860,3860.9
,,,,3864.7,3865.6
,,,,3867,3867.5
,,,,3872.2,3872.75
,,,,3873.6,3874
,,,,3880.9,3881.2
,,,,3889.9,3890.3
,,,,3895.4,3895.8
,,,,3904.4,3904.95
,,,,3909,3909.5
,,,,3924.5,3925.6
,,,,3935,3935.6
,,,,3965.1,3965.5
,,,,4013.3,4014
,,,,4014.4,4015.1
,,,,4021.4,4022
,,,,4048,4049
,,,,4053.7,4054.3
,,,,4085.3,4085.9
,,,,4098.45,4099.5
,,,,4103.4,4103.8
10000,,,,,
,,,,4140,4140.5
,,,,4148.2,4148.6
,,,,4155.4,4156
,,,,4166.8,4167.4
,,,,4173.8,4174.3
,,,,4180.7,4181.3
,,,,4187.7,4188.4
,,,,4190.4,4190.8
,,,,4198.5,4199.5
,,,,4210,4211.3
,,,,4214.6,4215.25
,,,,4216.6,4217.6
,,,,4218.4,4219.5
,,,,4224.4,4225
,,,,4234.4,4234.7
20000,,,,,
,,,,4243.6,4244.2
,,,,4251.3,4251.75
,,,,4258,4258.6
,,,,4265,4266.45
,,,,4277.7,4278.3
,,,,4282.6,4283.2
,,,,4287.45,4288.1
,,,,4289,4289.5
,,,,4290.75,4291.5
,,,,4295.3,4296.4
,,,,4302.5,4302.9
,,,,4304.2,4304.5
,,,,4305.9,4306.8
,,,,4315.8,4316.5
,,,,4317.1,4318.1
,,,,4329,4330.2
,,,,4350.6,4351
,,,,4351.6,4352.6
,,,,4353.8,4354.2
,,,,4369.6,4370.4
,,,,4379.2,4379.8
,,,,4386.9,4387.5
,,,,4408,4409.1
,,,,4417.7,4418.6
,,,,4420,4420.4
,,,,4421.1,4421.75
,,,,4425.6,4426.2
,,,,4427.2,4428
,,,,4444.5,4445.4
10002,,,,,
,,,,4457.8,4458.6
,,,,4463.4,4464.1
,,,,4501.3,4502.9
,,,,4504.5,4505
,,,,4558.7,4559.5
,,,,4572.4,4572.9
,,,,4575,4577.7
,,,,4590.4,4591.2
,,,,4605,4606
,,,,4613,4613.6
,,,,4621,4621.7
,,,,4627.3,4627.8
,,,,4634.1,4634.8
,,,,4635.2,4635.8
,,,,4636.6,4638.1
,,,,4639.25,4639.7
,,,,7140.6,7141.1
,,,,7142,7143
,,,,7144.7,7145.7
,,,,7148.95,7149.5
,,,,7154,7154.6
,,,,7155.4,7157
,,,,7158,7158.7
,,,,7163.3,7164.6
,,,,7166.8,7168.2
,,,,7173.3,7174.5
,,,,7178.25,7179.1
,,,,7182.6,7183.1
,,,,7189.5,7190.2
,,,,7193.5,7194.1
,,,,7201.25,7201.7
,,,,7230.4,7232.25
,,,,7235.6,7236.5
,,,,7237,7238.5
,,,,7240.3,7242
,,,,7273,7274
,,,,7284.7,7286.6
,,,,7287.9,7288.6
,,,,7334.1,7335.9
,,,,7354.1,7356
,,,,7389.9,7391.5
,,,,7518.9,7519.6
,,,,7530,7530.75
,,,,7714.1,7714.7
,,,,7726.6,7727.8
,,,,7740.75,7742.7
,,,,10454,10454.5
,,,,10530.6,10531.4
,,,,10987,10987.5
,,,,11044.5,11045
10072,,,,,
,,,,11078.25,11078.8
10074,,,,,
,,,,11114.8,11116.7
10077,,,,,
,,,,11190.4,11191
,,,,11265.2,11266.8
,,,,11275.3,11276.7
,,,,11340,11340.4
10079,,,,,
,,,,11430.4,11431.2
20013,,,,,
,,,,11443.2,11444.3
,,,,11451.9,11453.6
10081,,,,,
10082,,,,,
,,,,11516.4,11517.1
20015,,,,,
,,,,11577.2,11578.7
,,,,11592.7,11593.8
10085,,,,,
,,,,11625.3,11626.8
,,,,11639.2,11640
10086,,,,,
,,,,11653.4,11654.5
10089,,,,,
,,,,11712.7,11713.8
,,,,11721.25,11722.7
10090,,,,,
,,,,11745.5,11750
,,,,11752.7,11755
,,,,11809.3,11811.1
,,,,11815.4,11817.7
10095,,,,,
,,,,11829.3,11831.3
10097,,,,,
,,,,11857.7,11859.6
,,,,11904.3,11906.4
,,,,12072.1,12073.7
,,,,12106.7,12107.2
,,,,12158.9,12160
,,,,12697.6,12699.8
,,,,12703.8,12704.8
,,,,12720.8,12721.7
,,,,12761.5,12762.2
,,,,12843.4,12844.2
,,,,12878.4,12879.8
,,,,12958.8,12959.6
,,,,13006.5,13007
,,,,13022,13023.1
20023,,,,,
,,,,13107.5,13108.2
,,,,13198.2,13200
,,,,13214,13216.1
,,,,13231.2,13233.5
,,,,13241.75,13244.4
,,,,13388.4,13389.7
,,,,13396.4,13398.7
,,,,13410.4,13411.7
,,,,13455.9,13456.8
,,,,13491.2,13491.9
,,,,13567.3,13568.8
,,,,15056.7,15057.4
,,,,15097.3,15098
10126,,,,,
,,,,15105.7,15106.5
10127,,,,,
,,,,15334.4,15335.4
,,,,15348.6,15349.5
10135,,,,,
,,,,15406.5,15407.5
10136,,,,,
,,,,15419,15420.7
10137,,,,,
10139,,,,,
,,,,15531.5,15533
10140,,,,,
10143,,,,,
,,,,15594.75,15595.8
,,,,15624.3,15625.4
10145,,,,,
,,,,15638.2,15639.3
,,,,15820,15821.3
,,,,15825.4,15827
10154,,,,,
,,,,15858.3,15859.7
,,,,16221.45,16222.5
,,,,16260,16260.7
,,,,16298.5,16299.6
,,,,16304.3,16305.5
,,,,16322.5,16324
,,,,16355.7,16356.6
,,,,16434.5,16435.6
10164,,,,,
,,,,16598.2,16599.5
,,,,16817.2,16818.3
,,,,16964.5,16966.5
10168,,,,,
10169,,,,,
,,,,16992.8,16993.5
10175,,,,,
20031,,,,,
,,,,17159.2,17159.8
10180,,,,,
,,,,17211.8,17213.6
10181,,,,,
,,,,17264.25,17264.8
,,,,17272.7,17273.8
,,,,17443.4,17444.2
,,,,17455.8,17457.6
,,,,17631.4,17632.25
,,,,17669.8,17671
,,,,17675.9,17678.5
10186,,,,,
,,,,17735.5,17736.3
,,,,17783.3,17784.5
10187,,,,,
,,,,17797.3,17797.8
,,,,17800.7,17801.5
,,,,17805.8,17806.7
,,,,17809.9,17811.5
10188,,,,,
10191,,,,,
,,,,17850.4,17851
10192,,,,,
10196,,,,,
,,,,17889.5,17891.3
10197,,,,,
,,,,17923.4,17924.5
10200,,,,,
,,,,17997.5,17999.5
,,,,18070.7,18071.5
,,,,18089.9,18090.6
10204,,,,,
,,,,18102.8,18103.6
10205,,,,,
10206,,,,,
,,,,18137,18138
,,,,18145.7,18146.6
,,,,18217,18217.7
20038,,,,,
,,,,18243.75,18244.7
10211,,,,,
20040,,,,,
20041,,,,,
,,,,18396.9,18397.8
,,,,18423.3,18423.8
,,,,18452.3,18452.7
,,,,18457.6,18458.5
,,,,18481.8,18482.5
10215,,,,,
,,,,18497.7,18498.4
10217,,,,,
,,,,18556.5,18557.6
20043,,,,,
,,,,18574.2,18575
,,,,18606.2,18607.25
,,,,18618.7,18619.3
20044,,,,,
10221,,,,,
,,,,18675,18676
,,,,18697.7,18698.7
,,,,20665.55,20667.3
,,,,20669.7,20670
,,,,20696.45,20697.1
,,,,20713.7,20714.2
,,,,20768.75,20772.4
,,,,20855.2,20856
10224,,,,,
20047,,,,,
,,,,20960.2,20962
,,,,20976.3,20978.2
10228,,,,,
10229,,,,,
20050,,,,,
10231,,,,,
,,,,21003.6,21004.6
20051,,,,,
20052,,,,,
,,,,21040.2,21040.6
10234,,,,,
10235,,,,,
,,,,21049.2,21051.4
,,,,21098.3,21098.8
10238,,,,,
,,,,21118,21119
20055,,,,,
10240,,,,,
10241,,,,,
,,,,21123,21126.2
10242,,,,,
10243,,,,,
,,,,21166.25,21167.5
10245,,,,,
20057,,,,,
,,,,21178,21180
10252,,,,,
,,,,21227.2,21229.6
10253,,,,,
,,,,21252.7,21253.7
,,,,21257.25,21258.9
10255,,,,,
10256,,,,,
20059,,,,,
,,,,21290.5,21291.8
10258,,,,,
10259,,,,,
,,,,21342.5,21344.6
10264,,,,,
,,,,21355.5,21356.75
,,,,21360.4,21362.6
10265,,,,,
10266,,,,,
10268,,,,,
20065,,,,,
,,,,21413,21414.8
20066,,,,,
20067,,,,,
,,,,21435.2,21437.7
20070,,,,,
,,,,21529.8,21530
10281,,,,,
,,,,21587,21588.6
10289,,,,,
10290,,,,,
,,,,21600,21601.5
10292,,,,,
10293,,,,,
10294,,,,,
10295,,,,,
,,,,21694.2,21695.2
,,,,21743,21744.1
10308,,,,,
,,,,21763.9,21764.7
10309,,,,,
10310,,,,,
,,,,21782.9,21783.5
10311,,,,,
10312,,,,,
,,,,23690.6,23693
,,,,23728.3,23729
,,,,23765.6,23766.8
,,,,23789.8,23791.25
10354,,,,,
20086,,,,,
20087,,,,,
20091,,,,,
20092,,,,,
,,,,23955.5,23956.1
,,,,23977.25,23977.8
,,,,24062.3,24064.7
,,,,24963.2,24964.5
,,,,24983.6,24985
,,,,24986.4,24988
,,,,25002.1,25003.2
,,,,25075.5,25077.2
20093,,,,,
20095,,,,,
,,,,25140.9,25142.2
,,,,25236.75,25237.5
20096,,,,,
20097,,,,,
20098,,,,,
10376,,,,,
,,,,25302.4,25303.7
20099,,,,,
20100,,,,,
,,,,25326.7,25327.75
,,,,25332.7,25334.7
20101,,,,,
20102,,,,,
20103,,,,,
,,,,25375.1,25375.9
20104,,,,,
10383,,,,,
,,,,25392,25392.6
,,,,25437,25439.5
10388,,,,,
,,,,25449.1,25450.5
,,,,25453.8,25456
10390,,,,,
10391,,,,,
,,,,25472.4,25474.2
,,,,25482.8,25484.9
,,,,25488.9,25489.7
,,,,25493.9,25494.6
20109,,,,,
20111,,,,,
20112,,,,,
,,,,25604.8,25605.3
20116,,,,,
,,,,25627.4,25629.75
10406,,,,,
,,,,25646.4,25649.6
,,,,25652.9,25654.8
10411,,,,,
10412,,,,,
20121,,,,,
,,,,25696.4,25697.3
,,,,25733.4,25735.7
,,,,25742.7,25743.75
10417,,,,,
,,,,25780.8,25781.6
10421,,,,,
,,,,25797.55,25799
10426,,,,,
,,,,25829.9,25832
,,,,25897.1,25897.75
